m_X_GeV,tau_X_sec,Br_dark,Y_X,Delta_Neff,BBN_OK,CMB_OK,Target,Allowed
8.111308e+02,4.825522e+00,1.000000e+00,1.000000e-08,2.421411e-01,True,True,False,False
8.111308e+02,6.846097e+00,1.000000e+00,1.000000e-08,2.884150e-01,True,True,False,False
8.111308e+02,9.712740e+00,1.000000e+00,1.000000e-08,3.435320e-01,True,False,False,False
8.111308e+02,1.377972e+01,1.000000e+00,1.000000e-08,4.091820e-01,True,False,False,False
8.111308e+02,1.954966e+01,1.000000e+00,1.000000e-08,4.873780e-01,True,False,False,False
8.111308e+02,2.773563e+01,1.000000e+00,1.000000e-08,5.805175e-01,False,False,False,False
8.111308e+02,3.934927e+01,1.000000e+00,1.000000e-08,6.914562e-01,False,False,False,False
8.111308e+02,5.582586e+01,1.000000e+00,1.000000e-08,8.235956e-01,False,False,False,False
8.111308e+02,7.920164e+01,1.000000e+00,1.000000e-08,9.809873e-01,False,False,False,False
8.111308e+02,1.123655e+02,1.000000e+00,1.000000e-08,1.168457e+00,False,False,False,False
8.111308e+02,1.594159e+02,1.000000e+00,1.000000e-08,1.391753e+00,False,False,False,False
8.111308e+02,2.261676e+02,1.000000e+00,1.000000e-08,1.657721e+00,False,False,False,False
8.111308e+02,3.208700e+02,1.000000e+00,1.000000e-08,1.974517e+00,False,False,False,False
8.111308e+02,4.552268e+02,1.000000e+00,1.000000e-08,2.351853e+00,False,False,False,False
8.111308e+02,6.458424e+02,1.000000e+00,1.000000e-08,2.801300e+00,False,False,False,False
8.111308e+02,9.162739e+02,1.000000e+00,1.000000e-08,3.336637e+00,False,False,False,False
8.111308e+02,1.299942e+03,1.000000e+00,1.000000e-08,3.974279e+00,False,False,False,False
8.111308e+02,1.844263e+03,1.000000e+00,1.000000e-08,4.733776e+00,False,False,False,False
8.111308e+02,2.616505e+03,1.000000e+00,1.000000e-08,5.638415e+00,False,False,False,False
8.111308e+02,3.712105e+03,1.000000e+00,1.000000e-08,6.715934e+00,False,False,False,False
8.111308e+02,5.266462e+03,1.000000e+00,1.000000e-08,7.999370e+00,False,False,False,False
8.111308e+02,7.471671e+03,1.000000e+00,1.000000e-08,9.528075e+00,False,False,False,False
8.111308e+02,1.060026e+04,1.000000e+00,1.000000e-08,1.134892e+01,False,False,False,False
8.111308e+02,1.503887e+04,1.000000e+00,1.000000e-08,1.351773e+01,False,False,False,False
8.111308e+02,2.133605e+04,1.000000e+00,1.000000e-08,1.610102e+01,False,False,False,False
8.111308e+02,3.027002e+04,1.000000e+00,1.000000e-08,1.917797e+01,False,False,False,False
8.111308e+02,4.294488e+04,1.000000e+00,1.000000e-08,2.284294e+01,False,False,False,False
8.111308e+02,6.092705e+04,1.000000e+00,1.000000e-08,2.720830e+01,False,False,False,False
8.111308e+02,8.643883e+04,1.000000e+00,1.000000e-08,3.240789e+01,False,False,False,False
8.111308e+02,1.226331e+05,1.000000e+00,1.000000e-08,3.860114e+01,False,False,False,False
8.111308e+02,1.739828e+05,1.000000e+00,1.000000e-08,4.597793e+01,False,False,False,False
8.111308e+02,2.468340e+05,1.000000e+00,1.000000e-08,5.476446e+01,False,False,False,False
8.111308e+02,3.501900e+05,1.000000e+00,1.000000e-08,6.523012e+01,False,False,False,False
8.111308e+02,4.968240e+05,1.000000e+00,1.000000e-08,7.769580e+01,False,False,False,False
8.111308e+02,7.048574e+05,1.000000e+00,1.000000e-08,9.254372e+01,False,False,False,False
8.111308e+02,1.000000e+06,1.000000e+00,1.000000e-08,1.102291e+02,False,False,False,False
1.072267e+03,1.000000e-06,1.000000e+00,1.000000e-08,5.389840e-04,True,True,False,False
1.072267e+03,1.418727e-06,1.000000e+00,1.000000e-08,6.419855e-04,True,True,False,False
1.072267e+03,2.012785e-06,1.000000e+00,1.000000e-08,7.646710e-04,True,True,False,False
1.072267e+03,2.855592e-06,1.000000e+00,1.000000e-08,9.108020e-04,True,True,False,False
1.072267e+03,4.051305e-06,1.000000e+00,1.000000e-08,1.084859e-03,True,True,False,False
1.072267e+03,5.747694e-06,1.000000e+00,1.000000e-08,1.292179e-03,True,True,False,False
1.072267e+03,8.154407e-06,1.000000e+00,1.000000e-08,1.539119e-03,True,True,False,False
1.072267e+03,1.156888e-05,1.000000e+00,1.000000e-08,1.833249e-03,True,True,False,False
1.072267e+03,1.641307e-05,1.000000e+00,1.000000e-08,3.910632e-03,True,True,False,False
1.072267e+03,2.328566e-05,1.000000e+00,1.000000e-08,4.657966e-03,True,True,False,False
1.072267e+03,3.303599e-05,1.000000e+00,1.000000e-08,3.583757e-03,True,True,False,False
1.072267e+03,4.686904e-05,1.000000e+00,1.000000e-08,4.268624e-03,True,True,False,False
1.072267e+03,6.649436e-05,1.000000e+00,1.000000e-08,5.084372e-03,True,True,False,False
1.072267e+03,9.433732e-05,1.000000e+00,1.000000e-08,6.056011e-03,True,True,False,False
1.072267e+03,1.338389e-04,1.000000e+00,1.000000e-08,7.213334e-03,True,True,False,False
1.072267e+03,1.898808e-04,1.000000e+00,1.000000e-08,8.591825e-03,True,True,False,False
1.072267e+03,2.693889e-04,1.000000e+00,1.000000e-08,1.023375e-02,True,True,False,False
1.072267e+03,3.821893e-04,1.000000e+00,1.000000e-08,1.218945e-02,True,True,False,False
1.072267e+03,5.422221e-04,1.000000e+00,1.000000e-08,1.451889e-02,True,True,False,False
1.072267e+03,7.692650e-04,1.000000e+00,1.000000e-08,1.729350e-02,True,True,False,False
1.072267e+03,1.091377e-03,1.000000e+00,1.000000e-08,2.059834e-02,True,True,False,False
1.072267e+03,1.548365e-03,1.000000e+00,1.000000e-08,2.453475e-02,True,True,False,False
1.072267e+03,2.196707e-03,1.000000e+00,1.000000e-08,2.922342e-02,True,True,False,False
1.072267e+03,3.116527e-03,1.000000e+00,1.000000e-08,3.480810e-02,True,True,False,False
1.072267e+03,4.421500e-03,1.000000e+00,1.000000e-08,4.146004e-02,True,True,False,False
1.072267e+03,6.272900e-03,1.000000e+00,1.000000e-08,4.938318e-02,True,True,False,False
1.072267e+03,8.899530e-03,1.000000e+00,1.000000e-08,5.882046e-02,True,True,False,False
1.072267e+03,1.262600e-02,1.000000e+00,1.000000e-08,7.006124e-02,True,True,False,False
1.072267e+03,1.791284e-02,1.000000e+00,1.000000e-08,8.345016e-02,True,True,False,False
1.072267e+03,2.541343e-02,1.000000e+00,1.000000e-08,9.939775e-02,True,True,False,False
1.072267e+03,3.605471e-02,1.000000e+00,1.000000e-08,1.183930e-01,True,True,True,True
1.072267e+03,5.115178e-02,1.000000e+00,1.000000e-08,1.410182e-01,True,True,True,True
1.072267e+03,7.257040e-02,1.000000e+00,1.000000e-08,1.679673e-01,True,True,True,True
1.072267e+03,1.029576e-01,1.000000e+00,1.000000e-08,2.000663e-01,True,True,False,False
1.072267e+03,1.460686e-01,1.000000e+00,1.000000e-08,2.382996e-01,True,True,False,False
1.072267e+03,2.072315e-01,1.000000e+00,1.000000e-08,2.838394e-01,True,True,False,False
1.072267e+03,2.940048e-01,1.000000e+00,1.000000e-08,3.380821e-01,True,True,False,False
1.072267e+03,4.171125e-01,1.000000e+00,1.000000e-08,3.010954e-01,True,True,False,False
1.072267e+03,5.917686e-01,1.000000e+00,1.000000e-08,1.120945e-01,True,True,True,True
1.072267e+03,8.395579e-01,1.000000e+00,1.000000e-08,1.335161e-01,True,True,True,True
1.072267e+03,1.191103e+00,1.000000e+00,1.000000e-08,1.590315e-01,True,True,True,True
1.072267e+03,1.689850e+00,1.000000e+00,1.000000e-08,1.894229e-01,True,True,True,True
1.072267e+03,2.397435e+00,1.000000e+00,1.000000e-08,2.256222e-01,True,True,False,False
1.072267e+03,3.401305e+00,1.000000e+00,1.000000e-08,2.687393e-01,True,True,False,False
1.072267e+03,4.825522e+00,1.000000e+00,1.000000e-08,3.200962e-01,True,True,False,False
1.072267e+03,6.846097e+00,1.000000e+00,1.000000e-08,3.812676e-01,True,False,False,False
1.072267e+03,9.712740e+00,1.000000e+00,1.000000e-08,4.541291e-01,True,False,False,False
1.072267e+03,1.377972e+01,1.000000e+00,1.000000e-08,5.409146e-01,False,False,False,False
1.072267e+03,1.954966e+01,1.000000e+00,1.000000e-08,6.442850e-01,False,False,False,False
1.072267e+03,2.773563e+01,1.000000e+00,1.000000e-08,7.674099e-01,False,False,False,False
1.072267e+03,3.934927e+01,1.000000e+00,1.000000e-08,9.140644e-01,False,False,False,False
1.072267e+03,5.582586e+01,1.000000e+00,1.000000e-08,1.088745e+00,False,False,False,False
1.072267e+03,7.920164e+01,1.000000e+00,1.000000e-08,1.296807e+00,False,False,False,False
1.072267e+03,1.123655e+02,1.000000e+00,1.000000e-08,1.544631e+00,False,False,False,False
1.072267e+03,1.594159e+02,1.000000e+00,1.000000e-08,1.839815e+00,False,False,False,False
1.072267e+03,2.261676e+02,1.000000e+00,1.000000e-08,2.191410e+00,False,False,False,False
1.072267e+03,3.208700e+02,1.000000e+00,1.000000e-08,2.610195e+00,False,False,False,False
1.072267e+03,4.552268e+02,1.000000e+00,1.000000e-08,3.109012e+00,False,False,False,False
1.072267e+03,6.458424e+02,1.000000e+00,1.000000e-08,3.703153e+00,False,False,False,False
1.072267e+03,9.162739e+02,1.000000e+00,1.000000e-08,4.410838e+00,False,False,False,False
1.072267e+03,1.299942e+03,1.000000e+00,1.000000e-08,5.253763e+00,False,False,False,False
1.072267e+03,1.844263e+03,1.000000e+00,1.000000e-08,6.257773e+00,False,False,False,False
1.072267e+03,2.616505e+03,1.000000e+00,1.000000e-08,7.453653e+00,False,False,False,False
1.072267e+03,3.712105e+03,1.000000e+00,1.000000e-08,8.878070e+00,False,False,False,False
1.072267e+03,5.266462e+03,1.000000e+00,1.000000e-08,1.057470e+01,False,False,False,False
1.072267e+03,7.471671e+03,1.000000e+00,1.000000e-08,1.259555e+01,False,False,False,False
1.072267e+03,1.060026e+04,1.000000e+00,1.000000e-08,1.500260e+01,False,False,False,False
1.072267e+03,1.503887e+04,1.000000e+00,1.000000e-08,1.786965e+01,False,False,False,False
1.072267e+03,2.133605e+04,1.000000e+00,1.000000e-08,2.128459e+01,False,False,False,False
1.072267e+03,3.027002e+04,1.000000e+00,1.000000e-08,2.535215e+01,False,False,False,False
1.072267e+03,4.294488e+04,1.000000e+00,1.000000e-08,3.019702e+01,False,False,False,False
1.072267e+03,6.092705e+04,1.000000e+00,1.000000e-08,3.596777e+01,False,False,False,False
1.072267e+03,8.643883e+04,1.000000e+00,1.000000e-08,4.284132e+01,False,False,False,False
1.072267e+03,1.226331e+05,1.000000e+00,1.000000e-08,5.102843e+01,False,False,False,False
1.072267e+03,1.739828e+05,1.000000e+00,1.000000e-08,6.078012e+01,False,False,False,False
1.072267e+03,2.468340e+05,1.000000e+00,1.000000e-08,7.239540e+01,False,False,False,False
1.072267e+03,3.501900e+05,1.000000e+00,1.000000e-08,8.623038e+01,False,False,False,False
1.072267e+03,4.968240e+05,1.000000e+00,1.000000e-08,1.027093e+02,False,False,False,False
1.072267e+03,7.048574e+05,1.000000e+00,1.000000e-08,1.223373e+02,False,False,False,False
1.072267e+03,1.000000e+06,1.000000e+00,1.000000e-08,1.457164e+02,False,False,False,False
1.417474e+03,1.000000e-06,1.000000e+00,1.000000e-08,7.125051e-04,True,True,False,False
1.417474e+03,1.418727e-06,1.000000e+00,1.000000e-08,8.486671e-04,True,True,False,False
1.417474e+03,2.012785e-06,1.000000e+00,1.000000e-08,1.010850e-03,True,True,False,False
1.417474e+03,2.855592e-06,1.000000e+00,1.000000e-08,1.204027e-03,True,True,False,False
1.417474e+03,4.051305e-06,1.000000e+00,1.000000e-08,1.434120e-03,True,True,False,False
1.417474e+03,5.747694e-06,1.000000e+00,1.000000e-08,1.708185e-03,True,True,False,False
1.417474e+03,8.154407e-06,1.000000e+00,1.000000e-08,2.034624e-03,True,True,False,False
1.417474e+03,1.156888e-05,1.000000e+00,1.000000e-08,2.423447e-03,True,True,False,False
1.417474e+03,1.641307e-05,1.000000e+00,1.000000e-08,5.169626e-03,True,True,False,False
1.417474e+03,2.328566e-05,1.000000e+00,1.000000e-08,6.157557e-03,True,True,False,False
1.417474e+03,3.303599e-05,1.000000e+00,1.000000e-08,4.737516e-03,True,True,False,False
1.417474e+03,4.686904e-05,1.000000e+00,1.000000e-08,5.642870e-03,True,True,False,False
1.417474e+03,6.649436e-05,1.000000e+00,1.000000e-08,6.721240e-03,True,True,False,False
1.417474e+03,9.433732e-05,1.000000e+00,1.000000e-08,8.005690e-03,True,True,False,False
1.417474e+03,1.338389e-04,1.000000e+00,1.000000e-08,9.535603e-03,True,True,False,False
1.417474e+03,1.898808e-04,1.000000e+00,1.000000e-08,1.135789e-02,True,True,False,False
1.417474e+03,2.693889e-04,1.000000e+00,1.000000e-08,1.352841e-02,True,True,False,False
1.417474e+03,3.821893e-04,1.000000e+00,1.000000e-08,1.611374e-02,True,True,False,False
1.417474e+03,5.422221e-04,1.000000e+00,1.000000e-08,1.919312e-02,True,True,False,False
1.417474e+03,7.692650e-04,1.000000e+00,1.000000e-08,2.286099e-02,True,True,False,False
1.417474e+03,1.091377e-03,1.000000e+00,1.000000e-08,2.722979e-02,True,True,False,False
1.417474e+03,1.548365e-03,1.000000e+00,1.000000e-08,3.243349e-02,True,True,False,False
1.417474e+03,2.196707e-03,1.000000e+00,1.000000e-08,3.863164e-02,True,True,False,False
1.417474e+03,3.116527e-03,1.000000e+00,1.000000e-08,4.601426e-02,True,True,False,False
1.417474e+03,4.421500e-03,1.000000e+00,1.000000e-08,5.480773e-02,True,True,False,False
1.417474e+03,6.272900e-03,1.000000e+00,1.000000e-08,6.528166e-02,True,True,False,False
1.417474e+03,8.899530e-03,1.000000e+00,1.000000e-08,7.775719e-02,True,True,False,False
1.417474e+03,1.262600e-02,1.000000e+00,1.000000e-08,9.261683e-02,True,True,False,False
1.417474e+03,1.791284e-02,1.000000e+00,1.000000e-08,1.103162e-01,True,True,True,True
1.417474e+03,2.541343e-02,1.000000e+00,1.000000e-08,1.313980e-01,True,True,True,True
1.417474e+03,3.605471e-02,1.000000e+00,1.000000e-08,1.565085e-01,True,True,True,True
1.417474e+03,5.115178e-02,1.000000e+00,1.000000e-08,1.864178e-01,True,True,True,True
1.417474e+03,7.257040e-02,1.000000e+00,1.000000e-08,2.220428e-01,True,True,False,False
1.417474e+03,1.029576e-01,1.000000e+00,1.000000e-08,2.644759e-01,True,True,False,False
1.417474e+03,1.460686e-01,1.000000e+00,1.000000e-08,3.150181e-01,True,True,False,False
1.417474e+03,2.072315e-01,1.000000e+00,1.000000e-08,3.752190e-01,True,False,False,False
1.417474e+03,2.940048e-01,1.000000e+00,1.000000e-08,4.469246e-01,True,False,False,False
1.417474e+03,4.171125e-01,1.000000e+00,1.000000e-08,3.980305e-01,True,False,False,False
1.417474e+03,5.917686e-01,1.000000e+00,1.000000e-08,1.481824e-01,True,True,True,True
1.417474e+03,8.395579e-01,1.000000e+00,1.000000e-08,1.765005e-01,True,True,True,True
1.417474e+03,1.191103e+00,1.000000e+00,1.000000e-08,2.102303e-01,True,True,False,False
1.417474e+03,1.689850e+00,1.000000e+00,1.000000e-08,2.504059e-01,True,True,False,False
1.417474e+03,2.397435e+00,1.000000e+00,1.000000e-08,2.982593e-01,True,True,False,False
1.417474e+03,3.401305e+00,1.000000e+00,1.000000e-08,3.552576e-01,True,False,False,False
1.417474e+03,4.825522e+00,1.000000e+00,1.000000e-08,4.231484e-01,True,False,False,False
1.417474e+03,6.846097e+00,1.000000e+00,1.000000e-08,5.040134e-01,False,False,False,False
1.417474e+03,9.712740e+00,1.000000e+00,1.000000e-08,6.003319e-01,False,False,False,False
1.417474e+03,1.377972e+01,1.000000e+00,1.000000e-08,7.150572e-01,False,False,False,False
1.417474e+03,1.954966e+01,1.000000e+00,1.000000e-08,8.517069e-01,False,False,False,False
1.417474e+03,2.773563e+01,1.000000e+00,1.000000e-08,1.014471e+00,False,False,False,False
1.417474e+03,3.934927e+01,1.000000e+00,1.000000e-08,1.208339e+00,False,False,False,False
1.417474e+03,5.582586e+01,1.000000e+00,1.000000e-08,1.439257e+00,False,False,False,False
1.417474e+03,7.920164e+01,1.000000e+00,1.000000e-08,1.714303e+00,False,False,False,False
1.417474e+03,1.123655e+02,1.000000e+00,1.000000e-08,2.041912e+00,False,False,False,False
1.417474e+03,1.594159e+02,1.000000e+00,1.000000e-08,2.432128e+00,False,False,False,False
1.417474e+03,2.261676e+02,1.000000e+00,1.000000e-08,2.896915e+00,False,False,False,False
1.417474e+03,3.208700e+02,1.000000e+00,1.000000e-08,3.450524e+00,False,False,False,False
1.417474e+03,4.552268e+02,1.000000e+00,1.000000e-08,4.109930e+00,False,False,False,False
1.417474e+03,6.458424e+02,1.000000e+00,1.000000e-08,4.895351e+00,False,False,False,False
1.417474e+03,9.162739e+02,1.000000e+00,1.000000e-08,5.830868e+00,False,False,False,False
1.417474e+03,1.299942e+03,1.000000e+00,1.000000e-08,6.945165e+00,False,False,False,False
1.417474e+03,1.844263e+03,1.000000e+00,1.000000e-08,8.272408e+00,False,False,False,False
1.417474e+03,2.616505e+03,1.000000e+00,1.000000e-08,9.853291e+00,False,False,False,False
1.417474e+03,3.712105e+03,1.000000e+00,1.000000e-08,1.173629e+01,False,False,False,False
1.417474e+03,5.266462e+03,1.000000e+00,1.000000e-08,1.397913e+01,False,False,False,False
1.417474e+03,7.471671e+03,1.000000e+00,1.000000e-08,1.665058e+01,False,False,False,False
1.417474e+03,1.060026e+04,1.000000e+00,1.000000e-08,1.983256e+01,False,False,False,False
1.417474e+03,1.503887e+04,1.000000e+00,1.000000e-08,2.362262e+01,False,False,False,False
1.417474e+03,2.133605e+04,1.000000e+00,1.000000e-08,2.813698e+01,False,False,False,False
1.417474e+03,3.027002e+04,1.000000e+00,1.000000e-08,3.351405e+01,False,False,False,False
1.417474e+03,4.294488e+04,1.000000e+00,1.000000e-08,3.991869e+01,False,False,False,False
1.417474e+03,6.092705e+04,1.000000e+00,1.000000e-08,4.754727e+01,False,False,False,False
1.417474e+03,8.643883e+04,1.000000e+00,1.000000e-08,5.663370e+01,False,False,False,False
1.417474e+03,1.226331e+05,1.000000e+00,1.000000e-08,6.745658e+01,False,False,False,False
1.417474e+03,1.739828e+05,1.000000e+00,1.000000e-08,8.034775e+01,False,False,False,False
1.417474e+03,2.468340e+05,1.000000e+00,1.000000e-08,9.570245e+01,False,False,False,False
1.417474e+03,3.501900e+05,1.000000e+00,1.000000e-08,1.139915e+02,False,False,False,False
1.417474e+03,4.968240e+05,1.000000e+00,1.000000e-08,1.357756e+02,False,False,False,False
1.417474e+03,7.048574e+05,1.000000e+00,1.000000e-08,1.617228e+02,False,False,False,False
1.417474e+03,1.000000e+06,1.000000e+00,1.000000e-08,1.926285e+02,False,False,False,False
1.873817e+03,1.000000e-06,1.000000e+00,1.000000e-08,9.418898e-04,True,True,False,False
1.873817e+03,1.418727e-06,1.000000e+00,1.000000e-08,1.121888e-03,True,True,False,False
1.873817e+03,2.012785e-06,1.000000e+00,1.000000e-08,1.336284e-03,True,True,False,False
1.873817e+03,2.855592e-06,1.000000e+00,1.000000e-08,1.591652e-03,True,True,False,False
1.873817e+03,4.051305e-06,1.000000e+00,1.000000e-08,1.895822e-03,True,True,False,False
1.873817e+03,5.747694e-06,1.000000e+00,1.000000e-08,2.258120e-03,True,True,False,False
1.873817e+03,8.154407e-06,1.000000e+00,1.000000e-08,2.689653e-03,True,True,False,False
1.873817e+03,1.156888e-05,1.000000e+00,1.000000e-08,3.203654e-03,True,True,False,False
1.873817e+03,1.641307e-05,1.000000e+00,1.000000e-08,6.833941e-03,True,True,False,False
1.873817e+03,2.328566e-05,1.000000e+00,1.000000e-08,8.139928e-03,True,True,False,False
1.873817e+03,3.303599e-05,1.000000e+00,1.000000e-08,6.262717e-03,True,True,False,False
1.873817e+03,4.686904e-05,1.000000e+00,1.000000e-08,7.459542e-03,True,True,False,False
1.873817e+03,6.649436e-05,1.000000e+00,1.000000e-08,8.885084e-03,True,True,False,False
1.873817e+03,9.433732e-05,1.000000e+00,1.000000e-08,1.058305e-02,True,True,False,False
1.873817e+03,1.338389e-04,1.000000e+00,1.000000e-08,1.260551e-02,True,True,False,False
1.873817e+03,1.898808e-04,1.000000e+00,1.000000e-08,1.501446e-02,True,True,False,False
1.873817e+03,2.693889e-04,1.000000e+00,1.000000e-08,1.788377e-02,True,True,False,False
1.873817e+03,3.821893e-04,1.000000e+00,1.000000e-08,2.130141e-02,True,True,False,False
1.873817e+03,5.422221e-04,1.000000e+00,1.000000e-08,2.537218e-02,True,True,False,False
1.873817e+03,7.692650e-04,1.000000e+00,1.000000e-08,3.022088e-02,True,True,False,False
1.873817e+03,1.091377e-03,1.000000e+00,1.000000e-08,3.599619e-02,True,True,False,False
1.873817e+03,1.548365e-03,1.000000e+00,1.000000e-08,4.287517e-02,True,True,False,False
1.873817e+03,2.196707e-03,1.000000e+00,1.000000e-08,5.106875e-02,True,True,False,False
1.873817e+03,3.116527e-03,1.000000e+00,1.000000e-08,6.082815e-02,True,True,False,False
1.873817e+03,4.421500e-03,1.000000e+00,1.000000e-08,7.245260e-02,True,True,False,False
1.873817e+03,6.272900e-03,1.000000e+00,1.000000e-08,8.629851e-02,True,True,False,False
1.873817e+03,8.899530e-03,1.000000e+00,1.000000e-08,1.027904e-01,True,True,True,True
1.873817e+03,1.262600e-02,1.000000e+00,1.000000e-08,1.224340e-01,True,True,True,True
